QUAT,w,x,y,z,timestamp
quat5,0.00000,0.73241,0.00000,-0.68086,1066.28
quat6,0.00000,0.73241,0.00000,-0.68086,1066.28
quat7,0.00000,0.73241,0.00000,-0.68086,1066.28
quat8,0.00000,0.73241,0.00000,-0.68086,1066.28
quat0,-0.64346,0.06279,0.75321,0.12119,1066.3
quat1,0.07993,0.34466,-0.56524,-0.74520,1066.3
quat2,0.08632,0.62943,-0.56915,-0.52195,1066.3
quat3,-0.52323,0.70667,0.09206,-0.46730,1066.3
quat4,-0.49481,0.43167,0.21229,-0.72371,1066.3
quat5,0.00000,0.73241,0.00000,-0.68086,1066.3
quat6,0.00000,0.73241,0.00000,-0.68086,1066.3
quat7,0.00000,0.73241,0.00000,-0.68086,1066.3
quat8,0.00000,0.73241,0.00000,-0.68086,1066.3
quat0,-0.64903,0.06569,0.74810,0.12161,1066.32
quat1,0.08167,0.32919,-0.55760,-0.75766,1066.32
quat2,0.10354,0.62090,-0.55780,-0.54095,1066.32
quat3,-0.51811,0.71586,0.09980,-0.45733,1066.32
quat4,-0.48495,0.44347,0.22096,-0.72065,1066.32
quat5,0.00000,0.73241,0.00000,-0.68086,1066.32
quat6,0.00000,0.73241,0.00000,-0.68086,1066.32
quat7,0.00000,0.73241,0.00000,-0.68086,1066.32
quat8,0.00000,0.73241,0.00000,-0.68086,1066.32
quat0,-0.64545,0.06329,0.75116,0.12308,1066.34
quat1,0.08142,0.31042,-0.55533,-0.76721,1066.34
quat2,0.12126,0.60682,-0.55088,-0.56000,1066.34
quat3,-0.51669,0.72461,0.10547,-0.44368,1066.34
quat4,-0.48016,0.45615,0.23170,-0.71252,1066.34
quat5,0.00000,0.73241,0.00000,-0.68086,1066.34
quat6,0.00000,0.73241,0.00000,-0.68086,1066.34
quat7,0.00000,0.73241,0.00000,-0.68086,1066.34
quat8,0.00000,0.73241,0.00000,-0.68086,1066.34
quat0,-0.65102,0.05989,0.74716,0.11977,1066.36
quat1,0.08025,0.28954,-0.55679,-0.77441,1066.36
quat2,0.13502,0.58559,-0.54852,-0.58136,1066.36
quat3,-0.51837,0.73257,0.10911,-0.42747,1066.36
quat4,-0.48073,0.47038,0.24235,-0.69922,1066.36
quat5,0.00000,0.73241,0.00000,-0.68086,1066.36
quat6,0.00000,0.73241,0.00000,-0.68086,1066.36
quat7,0.00000,0.73241,0.00000,-0.68086,1066.36
quat8,0.00000,0.73241,0.00000,-0.68086,1066.36
quat0,-0.65254,0.06162,0.74543,0.12139,1066.38
quat1,0.08115,0.26953,-0.56329,-0.77684,1066.38
quat2,0.14747,0.56066,-0.55170,-0.59962,1066.38
quat3,-0.52379,0.73893,0.11082,-0.40908,1066.38
quat4,-0.48689,0.48598,0.25146,-0.68083,1066.38
quat5,0.00000,0.73241,0.00000,-0.68086,1066.38
quat6,0.00000,0.73241,0.00000,-0.68086,1066.38
quat7,0.00000,0.73241,0.00000,-0.68086,1066.38
quat8,0.00000,0.73241,0.00000,-0.68086,1066.38
quat0,-0.65181,0.06256,0.74574,0.12292,1066.4
quat1,0.08650,0.25503,-0.57440,-0.77301,1066.4
quat2,0.15816,0.53618,-0.55912,-0.61228,1066.4
quat3,-0.53262,0.74241,0.11129,-0.39084,1066.4
quat4,-0.49773,0.50027,0.25926,-0.65938,1066.4
quat5,0.00000,0.73241,0.00000,-0.68086,1066.4
quat6,0.00000,0.73241,0.00000,-0.68086,1066.4
quat7,0.00000,0.73241,0.00000,-0.68086,1066.4
quat8,0.00000,0.73241,0.00000,-0.68086,1066.4
quat0,-0.65597,0.05829,0.74341,0.11682,1066.42
quat1,0.09317,0.24542,-0.58691,-0.76591,1066.42
quat2,0.16572,0.51410,-0.57053,-0.61866,1066.42
quat3,-0.54351,0.74310,0.11069,-0.37436,1066.42
quat4,-0.51296,0.51316,0.26425,-0.63538,1066.42
quat5,0.00000,0.73241,0.00000,-0.68086,1066.42
quat6,0.00000,0.73241,0.00000,-0.68086,1066.42
quat7,0.00000,0.73241,0.00000,-0.68086,1066.42
quat8,0.00000,0.73241,0.00000,-0.68086,1066.42
quat0,-0.66029,0.06388,0.73856,0.12030,1066.44
quat1,0.10261,0.24074,-0.60015,-0.75587,1066.44
quat2,0.17357,0.49811,-0.58492,-0.61614,1066.44
quat3,-0.55606,0.74122,0.10980,-0.35963,1066.44
quat4,-0.53085,0.52372,0.26637,-0.61070,1066.44
quat5,0.00000,0.73241,0.00000,-0.68086,1066.44
quat6,0.00000,0.73241,0.00000,-0.68086,1066.44
quat7,0.00000,0.73241,0.00000,-0.68086,1066.44
quat8,0.00000,0.73241,0.00000,-0.68086,1066.44
quat0,-0.66111,0.06598,0.73717,0.12317,1066.46
quat1,0.11525,0.24202,-0.61432,-0.74213,1066.46
quat2,0.17990,0.48672,-0.60177,-0.60714,1066.46
quat3,-0.56999,0.73640,0.10824,-0.34802,1066.46
quat4,-0.54967,0.53007,0.26722,-0.58778,1066.46
quat5,0.00000,0.73241,0.00000,-0.68086,1066.46
quat6,0.00000,0.73241,0.00000,-0.68086,1066.46
quat7,0.00000,0.73241,0.00000,-0.68086,1066.46
quat8,0.00000,0.73241,0.00000,-0.68086,1066.46
quat0,-0.66259,0.06434,0.73605,0.12277,1066.48
quat1,0.12844,0.24827,-0.62818,-0.72612,1066.48
quat2,0.18204,0.47721,-0.62115,-0.59440,1066.48
quat3,-0.58475,0.72901,0.10627,-0.33960,1066.48
quat4,-0.56851,0.53202,0.26675,-0.56797,1066.48
quat5,0.00000,0.73241,0.00000,-0.68086,1066.48
quat6,0.00000,0.73241,0.00000,-0.68086,1066.48
quat7,0.00000,0.73241,0.00000,-0.68086,1066.48
quat8,0.00000,0.73241,0.00000,-0.68086,1066.48
quat0,-0.66283,0.06629,0.73535,0.12457,1066.5
quat1,0.14024,0.25592,-0.64118,-0.70973,1066.5
quat2,0.18027,0.46974,-0.64136,-0.57923,1066.5
quat3,-0.59939,0.72020,0.10468,-0.33331,1066.5
quat4,-0.58720,0.53081,0.26398,-0.55114,1066.5
quat5,0.00000,0.73241,0.00000,-0.68086,1066.5
quat6,0.00000,0.73241,0.00000,-0.68086,1066.5
quat7,0.00000,0.73241,0.00000,-0.68086,1066.5
quat8,0.00000,0.73241,0.00000,-0.68086,1066.5
quat0,-0.66369,0.07012,0.73396,0.12608,1066.52
quat1,0.14911,0.26303,-0.65287,-0.69451,1066.52
quat2,0.17543,0.46459,-0.66084,-0.56274,1066.52
quat3,-0.61311,0.71052,0.10301,-0.32962,1066.52
quat4,-0.60519,0.52741,0.25814,-0.53754,1066.52
quat5,0.00000,0.73241,0.00000,-0.68086,1066.52
quat6,0.00000,0.73241,0.00000,-0.68086,1066.52
quat7,0.00000,0.73241,0.00000,-0.68086,1066.52
quat8,0.00000,0.73241,0.00000,-0.68086,1066.52
quat0,-0.66315,0.06962,0.73398,0.12905,1066.54
quat1,0.15441,0.26871,-0.66352,-0.68095,1066.54
quat2,0.16880,0.46328,-0.67851,-0.54452,1066.54
quat3,-0.62472,0.70122,0.10012,-0.32861,1066.54
quat4,-0.62175,0.52222,0.24958,-0.52765,1066.54
quat5,0.00000,0.73241,0.00000,-0.68086,1066.54
quat6,0.00000,0.73241,0.00000,-0.68086,1066.54
quat7,0.00000,0.73241,0.00000,-0.68086,1066.54
quat8,0.00000,0.73241,0.00000,-0.68086,1066.54
quat0,-0.66090,0.07219,0.73554,0.13030,1066.56
quat1,0.15585,0.27316,-0.67301,-0.66944,1066.56
quat2,0.16118,0.46522,-0.69330,-0.52624,1066.56
quat3,-0.63383,0.69264,0.09634,-0.33049,1066.56
quat4,-0.63633,0.51593,0.23869,-0.52147,1066.56
quat5,0.00000,0.73241,0.00000,-0.68086,1066.56
quat6,0.00000,0.73241,0.00000,-0.68086,1066.56
quat7,0.00000,0.73241,0.00000,-0.68086,1066.56
quat8,0.00000,0.73241,0.00000,-0.68086,1066.56
quat0,-0.66293,0.07233,0.73338,0.13206,1066.58
quat1,0.15377,0.27779,-0.68113,-0.65973,1066.58
quat2,0.15189,0.46994,-0.70497,-0.50903,1066.58
quat3,-0.64061,0.68439,0.09261,-0.33564,1066.58
quat4,-0.64782,0.50885,0.22668,-0.51963,1066.58
quat5,0.00000,0.73241,0.00000,-0.68086,1066.58
quat6,0.00000,0.73241,0.00000,-0.68086,1066.58
quat7,0.00000,0.73241,0.00000,-0.68086,1066.58
quat8,0.00000,0.73241,0.00000,-0.68086,1066.58
quat0,-0.66092,0.07528,0.73420,0.13591,1066.6
quat1,0.14822,0.28462,-0.68668,-0.65230,1066.6
quat2,0.13981,0.47624,-0.71365,-0.49433,1066.6
quat3,-0.64451,0.67738,0.08776,-0.34359,1066.6
quat4,-0.65555,0.50168,0.21448,-0.52209,1066.6
quat5,0.00000,0.73241,0.00000,-0.68086,1066.6
quat6,0.00000,0.73241,0.00000,-0.68086,1066.6
quat7,0.00000,0.73241,0.00000,-0.68086,1066.6
quat8,0.00000,0.73241,0.00000,-0.68086,1066.6
quat0,-0.66100,0.07677,0.73366,0.13755,1066.62
quat1,0.14148,0.29512,-0.68808,-0.64764,1066.62
quat2,0.12556,0.48476,-0.71831,-0.48298,1066.62
quat3,-0.64494,0.67272,0.08166,-0.35332,1066.62
quat4,-0.65837,0.49436,0.20394,-0.52969,1066.62
quat5,0.00000,0.73241,0.00000,-0.68086,1066.62
quat6,0.00000,0.73241,0.00000,-0.68086,1066.62
quat7,0.00000,0.73241,0.00000,-0.68086,1066.62
quat8,0.00000,0.73241,0.00000,-0.68086,1066.62
quat0,-0.65837,0.07846,0.73571,0.13832,1066.64
quat1,0.13463,0.30875,-0.68621,-0.64472,1066.64
quat2,0.11097,0.49610,-0.71796,-0.47549,1066.64
quat3,-0.64186,0.67050,0.07456,-0.36454,1066.64
quat4,-0.65725,0.48765,0.19418,-0.54085,1066.64
quat5,0.00000,0.73241,0.00000,-0.68086,1066.64
quat6,0.00000,0.73241,0.00000,-0.68086,1066.64
quat7,0.00000,0.73241,0.00000,-0.68086,1066.64
quat8,0.00000,0.73241,0.00000,-0.68086,1066.64
quat0,-0.65364,0.07978,0.73906,0.14206,1066.66
quat1,0.12513,0.32246,-0.68232,-0.64405,1066.66
quat2,0.09823,0.51151,-0.71286,-0.46961,1066.66
quat3,-0.63485,0.67121,0.06809,-0.37656,1066.66
quat4,-0.65281,0.48205,0.18375,-0.55470,1066.66
quat5,0.00000,0.73241,0.00000,-0.68086,1066.66
quat6,0.00000,0.73241,0.00000,-0.68086,1066.66
quat7,0.00000,0.73241,0.00000,-0.68086,1066.66
quat8,0.00000,0.73241,0.00000,-0.68086,1066.66
quat0,-0.65010,0.07706,0.74271,0.14076,1066.68
quat1,0.11235,0.33553,-0.67582,-0.64658,1066.68
quat2,0.08840,0.53017,-0.70392,-0.46433,1066.68
quat3,-0.62425,0.67429,0.06250,-0.38954,1066.68
quat4,-0.64528,0.47876,0.17225,-0.56985,1066.68
quat5,0.00000,0.73241,0.00000,-0.68086,1066.68
quat6,0.00000,0.73241,0.00000,-0.68086,1066.68
quat7,0.00000,0.73241,0.00000,-0.68086,1066.68
quat8,0.00000,0.73241,0.00000,-0.68086,1066.68
quat0,-0.65041,0.07165,0.74334,0.13882,1066.7
quat1,0.10165,0.34960,-0.66734,-0.64970,1066.7
quat2,0.08208,0.55181,-0.69179,-0.45848,1066.7
quat3,-0.61104,0.67664,0.05859,-0.40664,1066.7
quat4,-0.63371,0.47509,0.16231,-0.58852,1066.7
quat5,0.00000,0.73241,0.00000,-0.68086,1066.7
quat6,0.00000,0.73241,0.00000,-0.68086,1066.7
quat7,0.00000,0.73241,0.00000,-0.68086,1066.7
quat8,0.00000,0.73241,0.00000,-0.68086,1066.7
quat0,-0.65287,0.07633,0.74097,0.13746,1066.72
quat1,0.09362,0.36254,-0.65725,-0.65408,1066.72
quat2,0.07337,0.57102,-0.67877,-0.45589,1066.72
quat3,-0.59811,0.67664,0.05597,-0.42579,1066.72
quat4,-0.61910,0.46967,0.15510,-0.60998,1066.72
quat5,0.00000,0.73241,0.00000,-0.68086,1066.72
quat6,0.00000,0.73241,0.00000,-0.68086,1066.72
quat7,0.00000,0.73241,0.00000,-0.68086,1066.72
quat8,0.00000,0.73241,0.00000,-0.68086,1066.72
quat0,-0.64712,0.08004,0.74495,0.14097,1066.74
quat1,0.08661,0.36660,-0.64581,-0.66411,1066.74
quat2,0.06190,0.58858,-0.66362,-0.45755,1066.74
quat3,-0.58521,0.67735,0.05697,-0.44214,1066.74
quat4,-0.60163,0.46220,0.15096,-0.63374,1066.74
quat5,0.00000,0.73241,0.00000,-0.68086,1066.74
quat6,0.00000,0.73241,0.00000,-0.68086,1066.74
quat7,0.00000,0.73241,0.00000,-0.68086,1066.74
quat8,0.00000,0.73241,0.00000,-0.68086,1066.74
quat0,-0.64686,0.06357,0.74820,0.13318,1066.76
quat1,0.08276,0.36326,-0.63287,-0.67873,1066.76
quat2,0.06036,0.60738,-0.64756,-0.45619,1066.76
quat3,-0.57196,0.67991,0.06053,-0.45488,1066.76
quat4,-0.58069,0.45089,0.15426,-0.66007,1066.76
quat5,0.00000,0.73241,0.00000,-0.68086,1066.76
quat6,0.00000,0.73241,0.00000,-0.68086,1066.76
quat7,0.00000,0.73241,0.00000,-0.68086,1066.76
quat8,0.00000,0.73241,0.00000,-0.68086,1066.76
quat0,-0.64512,0.06704,0.74963,0.13184,1066.78
quat1,0.08206,0.35974,-0.61868,-0.69360,1066.78
quat2,0.06645,0.62338,-0.63255,-0.45482,1066.78
quat3,-0.55920,0.68336,0.06438,-0.46494,1066.78
quat4,-0.55957,0.43667,0.16559,-0.68467,1066.78
quat5,0.00000,0.73241,0.00000,-0.68086,1066.78
quat6,0.00000,0.73241,0.00000,-0.68086,1066.78
quat7,0.00000,0.73241,0.00000,-0.68086,1066.78
quat8,0.00000,0.73241,0.00000,-0.68086,1066.78
quat0,-0.63942,0.07110,0.75364,0.13459,1066.8
quat1,0.08428,0.35406,-0.60517,-0.70804,1066.8
quat2,0.07371,0.63268,-0.61666,-0.46261,1066.8
quat3,-0.54766,0.68892,0.06922,-0.46975,1066.8
quat4,-0.54101,0.42961,0.17601,-0.70126,1066.8
quat5,0.00000,0.73241,0.00000,-0.68086,1066.8
quat6,0.00000,0.73241,0.00000,-0.68086,1066.8
quat7,0.00000,0.73241,0.00000,-0.68086,1066.8
quat8,0.00000,0.73241,0.00000,-0.68086,1066.8
quat0,-0.64186,0.06637,0.75316,0.12789,1066.82
quat1,0.08817,0.34705,-0.59463,-0.71986,1066.82
quat2,0.08392,0.63476,-0.60201,-0.47710,1066.82
quat3,-0.53893,0.69607,0.07372,-0.46862,1066.82
quat4,-0.52818,0.43599,0.18252,-0.70543,1066.82
quat5,0.00000,0.73241,0.00000,-0.68086,1066.82
quat6,0.00000,0.73241,0.00000,-0.68086,1066.82
quat7,0.00000,0.73241,0.00000,-0.68086,1066.82
quat8,0.00000,0.73241,0.00000,-0.68086,1066.82
quat0,-0.63992,0.06852,0.75435,0.12946,1066.84
quat1,0.09319,0.33892,-0.58564,-0.73039,1066.84
quat2,0.09585,0.62973,-0.59040,-0.49567,1066.84
quat3,-0.53351,0.70492,0.07754,-0.46092,1066.84
quat4,-0.52086,0.45162,0.18759,-0.69968,1066.84
quat5,0.00000,0.73241,0.00000,-0.68086,1066.84
quat6,0.00000,0.73241,0.00000,-0.68086,1066.84
quat7,0.00000,0.73241,0.00000,-0.68086,1066.84
quat8,0.00000,0.73241,0.00000,-0.68086,1066.84
quat0,-0.64346,0.06561,0.75232,0.12517,1066.86
quat1,0.09728,0.32619,-0.57777,-0.74183,1066.86
quat2,0.10812,0.61806,-0.58140,-0.51796,1066.86
quat3,-0.53270,0.71545,0.08126,-0.44469,1066.86
quat4,-0.51824,0.47110,0.19299,-0.68720,1066.86
quat5,0.00000,0.73241,0.00000,-0.68086,1066.86
quat6,0.00000,0.73241,0.00000,-0.68086,1066.86
quat7,0.00000,0.73241,0.00000,-0.68086,1066.86
quat8,0.00000,0.73241,0.00000,-0.68086,1066.86
quat0,-0.64673,0.06928,0.74942,0.12374,1066.88
quat1,0.09894,0.30815,-0.57352,-0.75255,1066.88
quat2,0.12453,0.60330,-0.57479,-0.53865,1066.88
quat3,-0.53554,0.72547,0.08476,-0.42393,1066.88
quat4,-0.51835,0.48564,0.20490,-0.67341,1066.88
quat5,0.00000,0.73241,0.00000,-0.68086,1066.88
quat6,0.00000,0.73241,0.00000,-0.68086,1066.88
quat7,0.00000,0.73241,0.00000,-0.68086,1066.88
quat8,0.00000,0.73241,0.00000,-0.68086,1066.88
quat0,-0.64720,0.07020,0.74789,0.12985,1066.9
quat1,0.09892,0.28808,-0.57403,-0.76008,1066.9
quat2,0.14088,0.58419,-0.57223,-0.55805,1066.9
quat3,-0.54114,0.73237,0.08847,-0.40370,1066.9
quat4,-0.52002,0.49546,0.22093,-0.65976,1066.9
quat5,0.00000,0.73241,0.00000,-0.68086,1066.9
quat6,0.00000,0.73241,0.00000,-0.68086,1066.9
quat7,0.00000,0.73241,0.00000,-0.68086,1066.9
quat8,0.00000,0.73241,0.00000,-0.68086,1066.9
quat0,-0.64777,0.06554,0.74814,0.12800,1066.92
quat1,0.09886,0.26687,-0.57742,-0.76524,1066.92
quat2,0.15495,0.56241,-0.57344,-0.57519,1066.92
quat3,-0.54829,0.73576,0.09288,-0.38654,1066.92
quat4,-0.52585,0.50596,0.23440,-0.64229,1066.92
quat5,0.00000,0.73241,0.00000,-0.68086,1066.92
quat6,0.00000,0.73241,0.00000,-0.68086,1066.92
quat7,0.00000,0.73241,0.00000,-0.68086,1066.92
quat8,0.00000,0.73241,0.00000,-0.68086,1066.92
quat0,-0.65129,0.06777,0.74515,0.12641,1066.94
quat1,0.10098,0.24929,-0.58381,-0.76604,1066.94
quat2,0.16920,0.54174,-0.57701,-0.58732,1066.94
quat3,-0.55669,0.73689,0.09707,-0.37104,1066.94
quat4,-0.53664,0.51763,0.24304,-0.62049,1066.94
quat5,0.00000,0.73241,0.00000,-0.68086,1066.94
quat6,0.00000,0.73241,0.00000,-0.68086,1066.94
quat7,0.00000,0.73241,0.00000,-0.68086,1066.94
quat8,0.00000,0.73241,0.00000,-0.68086,1066.94
quat0,-0.65334,0.06927,0.74209,0.13284,1066.96
quat1,0.10787,0.24111,-0.59377,-0.76005,1066.96
quat2,0.18221,0.52252,-0.58357,-0.59432,1066.96
quat3,-0.56641,0.73603,0.10010,-0.35696,1066.96
quat4,-0.55018,0.52628,0.25016,-0.59812,1066.96
quat5,0.00000,0.73241,0.00000,-0.68086,1066.96
quat6,0.00000,0.73241,0.00000,-0.68086,1066.96
quat7,0.00000,0.73241,0.00000,-0.68086,1066.96
quat8,0.00000,0.73241,0.00000,-0.68086,1066.96
quat0,-0.65577,0.06810,0.74051,0.13027,1066.98
quat1,0.11864,0.24015,-0.60481,-0.74997,1066.98
quat2,0.18883,0.50227,-0.59469,-0.59868,1066.98
quat3,-0.57767,0.73313,0.10210,-0.34408,1066.98
quat4,-0.56501,0.53078,0.25635,-0.57734,1066.98
quat5,0.00000,0.73241,0.00000,-0.68086,1066.98
quat6,0.00000,0.73241,0.00000,-0.68086,1066.98
quat7,0.00000,0.73241,0.00000,-0.68086,1066.98
quat8,0.00000,0.73241,0.00000,-0.68086,1066.98
quat0,-0.65804,0.07119,0.73760,0.13362,1067
quat1,0.12985,0.24229,-0.61566,-0.73851,1067
quat2,0.19126,0.48436,-0.60889,-0.59839,1067
quat3,-0.59029,0.72831,0.10305,-0.33242,1067
quat4,-0.58056,0.53205,0.26034,-0.55865,1067
quat5,0.00000,0.73241,0.00000,-0.68086,1067
quat6,0.00000,0.73241,0.00000,-0.68086,1067
quat7,0.00000,0.73241,0.00000,-0.68086,1067
quat8,0.00000,0.73241,0.00000,-0.68086,1067
quat0,-0.66214,0.07374,0.73365,0.13372,1067.02
quat1,0.13986,0.24504,-0.62651,-0.72655,1067.02
quat2,0.19182,0.47094,-0.62420,-0.59312,1067.02
quat3,-0.60346,0.72182,0.10317,-0.32275,1067.02
quat4,-0.59615,0.53160,0.26178,-0.54173,1067.02
quat5,0.00000,0.73241,0.00000,-0.68086,1067.02
quat6,0.00000,0.73241,0.00000,-0.68086,1067.02
quat7,0.00000,0.73241,0.00000,-0.68086,1067.02
quat8,0.00000,0.73241,0.00000,-0.68086,1067.02
quat0,-0.66229,0.07536,0.73254,0.13814,1067.04
quat1,0.14820,0.24722,-0.63764,-0.71438,1067.04
quat2,0.18929,0.46045,-0.64048,-0.58476,1067.04
quat3,-0.61633,0.71377,0.10278,-0.31639,1067.04
quat4,-0.61170,0.52973,0.26022,-0.52678,1067.04
quat5,0.00000,0.73241,0.00000,-0.68086,1067.04
quat6,0.00000,0.73241,0.00000,-0.68086,1067.04
quat7,0.00000,0.73241,0.00000,-0.68086,1067.04
quat8,0.00000,0.73241,0.00000,-0.68086,1067.04
quat0,-0.66289,0.07746,0.73148,0.13971,1067.06
quat1,0.15343,0.24883,-0.64836,-0.70298,1067.06
quat2,0.18354,0.45305,-0.65704,-0.57390,1067.06
quat3,-0.62810,0.70512,0.10137,-0.31307,1067.06
quat4,-0.62693,0.52717,0.25485,-0.51391,1067.06
quat5,0.00000,0.73241,0.00000,-0.68086,1067.06
quat6,0.00000,0.73241,0.00000,-0.68086,1067.06
quat7,0.00000,0.73241,0.00000,-0.68086,1067.06
quat8,0.00000,0.73241,0.00000,-0.68086,1067.06
quat0,-0.66314,0.07757,0.73084,0.14177,1067.08
quat1,0.15526,0.24990,-0.65841,-0.69278,1067.08
quat2,0.17634,0.44914,-0.67222,-0.56152,1067.08
quat3,-0.63829,0.69689,0.09788,-0.31201,1067.08
quat4,-0.64111,0.52334,0.24659,-0.50427,1067.08
quat5,0.00000,0.73241,0.00000,-0.68086,1067.08
quat6,0.00000,0.73241,0.00000,-0.68086,1067.08
quat7,0.00000,0.73241,0.00000,-0.68086,1067.08
quat8,0.00000,0.73241,0.00000,-0.68086,1067.08
quat0,-0.66244,0.07884,0.73119,0.14251,1067.1
quat1,0.15393,0.25174,-0.66766,-0.68349,1067.1
quat2,0.16742,0.44902,-0.68589,-0.54764,1067.1
quat3,-0.64656,0.68980,0.09315,-0.31219,1067.1
quat4,-0.65290,0.51785,0.23754,-0.49912,1067.1
quat5,0.00000,0.73241,0.00000,-0.68086,1067.1
quat6,0.00000,0.73241,0.00000,-0.68086,1067.1
quat7,0.00000,0.73241,0.00000,-0.68086,1067.1
quat8,0.00000,0.73241,0.00000,-0.68086,1067.1
quat0,-0.66207,0.08230,0.73041,0.14623,1067.12
quat1,0.14979,0.25546,-0.67520,-0.67558,1067.12
quat2,0.15671,0.45215,-0.69775,-0.53306,1067.12
quat3,-0.65276,0.68390,0.08794,-0.31376,1067.12
quat4,-0.66213,0.51122,0.22773,-0.49838,1067.12
quat5,0.00000,0.73241,0.00000,-0.68086,1067.12
quat6,0.00000,0.73241,0.00000,-0.68086,1067.12
quat7,0.00000,0.73241,0.00000,-0.68086,1067.12
quat8,0.00000,0.73241,0.00000,-0.68086,1067.12
quat0,-0.66005,0.08321,0.73173,0.14826,1067.14
quat1,0.14605,0.26250,-0.67987,-0.66899,1067.14
quat2,0.14591,0.45927,-0.70634,-0.51853,1067.14
quat3,-0.65635,0.67924,0.08189,-0.31801,1067.14
quat4,-0.66834,0.50367,0.21722,-0.50244,1067.14
quat5,0.00000,0.73241,0.00000,-0.68086,1067.14
quat6,0.00000,0.73241,0.00000,-0.68086,1067.14
quat7,0.00000,0.73241,0.00000,-0.68086,1067.14
quat8,0.00000,0.73241,0.00000,-0.68086,1067.14
quat0,-0.65930,0.08383,0.73230,0.14844,1067.16
quat1,0.14481,0.27231,-0.68240,-0.66272,1067.16
quat2,0.13595,0.46944,-0.71093,-0.50569,1067.16
quat3,-0.65618,0.67651,0.07511,-0.32578,1067.16
quat4,-0.67165,0.49585,0.20589,-0.51051,1067.16
quat5,0.00000,0.73241,0.00000,-0.68086,1067.16
quat6,0.00000,0.73241,0.00000,-0.68086,1067.16
quat7,0.00000,0.73241,0.00000,-0.68086,1067.16
quat8,0.00000,0.73241,0.00000,-0.68086,1067.16
quat0,-0.65537,0.08217,0.73557,0.15058,1067.18
quat1,0.14230,0.28509,-0.68262,-0.65765,1067.18
quat2,0.12577,0.48288,-0.71175,-0.49439,1067.18
quat3,-0.65301,0.67425,0.07062,-0.33762,1067.18
quat4,-0.67085,0.48819,0.19575,-0.52279,1067.18
quat5,0.00000,0.73241,0.00000,-0.68086,1067.18
quat6,0.00000,0.73241,0.00000,-0.68086,1067.18
quat7,0.00000,0.73241,0.00000,-0.68086,1067.18
quat8,0.00000,0.73241,0.00000,-0.68086,1067.18
quat0,-0.65379,0.08117,0.73757,0.14819,1067.2
quat1,0.13641,0.30010,-0.68042,-0.65449,1067.2
quat2,0.11623,0.49827,-0.70816,-0.48655,1067.2
quat3,-0.64752,0.67111,0.06760,-0.35462,1067.2
quat4,-0.66553,0.48052,0.18747,-0.53947,1067.2
quat5,0.00000,0.73241,0.00000,-0.68086,1067.2
quat6,0.00000,0.73241,0.00000,-0.68086,1067.2
quat7,0.00000,0.73241,0.00000,-0.68086,1067.2
quat8,0.00000,0.73241,0.00000,-0.68086,1067.2
quat0,-0.64957,0.08696,0.73883,0.15693,1067.22
quat1,0.12798,0.31657,-0.67616,-0.65285,1067.22
quat2,0.10844,0.51583,-0.70042,-0.48122,1067.22
quat3,-0.63828,0.66817,0.06603,-0.37655,1067.22
quat4,-0.65617,0.47247,0.18123,-0.55979,1067.22
quat5,0.00000,0.73241,0.00000,-0.68086,1067.22
quat6,0.00000,0.73241,0.00000,-0.68086,1067.22
quat7,0.00000,0.73241,0.00000,-0.68086,1067.22
quat8,0.00000,0.73241,0.00000,-0.68086,1067.22
quat0,-0.64041,0.08419,0.74755,0.15476,1067.24
quat1,0.11794,0.33266,-0.66953,-0.65358,1067.24
quat2,0.09962,0.53339,-0.69035,-0.47852,1067.24
quat3,-0.62611,0.66534,0.06668,-0.40107,1067.24
quat4,-0.64302,0.46514,0.17624,-0.58233,1067.24
quat5,0.00000,0.73241,0.00000,-0.68086,1067.24
quat6,0.00000,0.73241,0.00000,-0.68086,1067.24
quat7,0.00000,0.73241,0.00000,-0.68086,1067.24
quat8,0.00000,0.73241,0.00000,-0.68086,1067.24
quat0,-0.63517,0.07702,0.75354,0.15102,1067.26
quat1,0.10984,0.34545,-0.66032,-0.65770,1067.26
quat2,0.09239,0.55260,-0.67791,-0.47596,1067.26
quat3,-0.61112,0.66363,0.06762,-0.42609,1067.26
quat4,-0.62617,0.45814,0.17346,-0.60657,1067.26
quat5,0.00000,0.73241,0.00000,-0.68086,1067.26
quat6,0.00000,0.73241,0.00000,-0.68086,1067.26
quat7,0.00000,0.73241,0.00000,-0.68086,1067.26
quat8,0.00000,0.73241,0.00000,-0.68086,1067.26
quat0,-0.62750,0.07228,0.76001,0.15295,1067.28
quat1,0.10614,0.35384,-0.64831,-0.66575,1067.28
quat2,0.08818,0.57255,-0.66343,-0.47356,1067.28
quat3,-0.59470,0.66387,0.06676,-0.44850,1067.28
quat4,-0.60584,0.45189,0.17190,-0.63183,1067.28
quat5,0.00000,0.73241,0.00000,-0.68086,1067.28
quat6,0.00000,0.73241,0.00000,-0.68086,1067.28
quat7,0.00000,0.73241,0.00000,-0.68086,1067.28
quat8,0.00000,0.73241,0.00000,-0.68086,1067.28
quat0,-0.62144,0.07094,0.76490,0.15395,1067.3
quat1,0.10298,0.35861,-0.63372,-0.67764,1067.3
quat2,0.08386,0.59002,-0.64790,-0.47443,1067.3
quat3,-0.57733,0.66739,0.06421,-0.46600,1067.3
quat4,-0.58258,0.44725,0.17010,-0.65699,1067.3
