QUAT,w,x,y,z,timestamp
quat3,0.28524,-0.85400,0.19756,0.38767,1896.4
quat4,-0.62886,0.42979,-0.09336,-0.64117,1896.4
quat5,0.00000,-0.86603,0.00000,0.50000,1896.4
quat6,0.00000,-0.86603,0.00000,0.50000,1896.4
quat7,0.00000,-0.86603,0.00000,0.50000,1896.4
quat8,0.00000,-0.86603,0.00000,0.50000,1896.4
quat0,0.52121,0.10216,-0.84602,-0.04647,1896.42
quat1,-0.33489,0.77999,-0.21740,-0.48188,1896.42
quat2,0.38234,-0.75723,0.51525,-0.12223,1896.42
quat3,0.27295,-0.86636,0.18584,0.37467,1896.42
quat4,-0.63273,0.42836,-0.09929,-0.63742,1896.42
quat5,0.00000,-0.86603,0.00000,0.50000,1896.42
quat6,0.00000,-0.86603,0.00000,0.50000,1896.42
quat7,0.00000,-0.86603,0.00000,0.50000,1896.42
quat8,0.00000,-0.86603,0.00000,0.50000,1896.42
quat0,0.52100,0.09628,-0.84620,-0.05685,1896.44
quat1,-0.32186,0.78010,-0.20555,-0.49558,1896.44
quat2,0.40166,-0.74977,0.51209,-0.11950,1896.44
quat3,0.26228,-0.87710,0.16652,0.36630,1896.44
quat4,-0.63434,0.43069,-0.10675,-0.63303,1896.44
quat5,0.00000,-0.86603,0.00000,0.50000,1896.44
quat6,0.00000,-0.86603,0.00000,0.50000,1896.44
quat7,0.00000,-0.86603,0.00000,0.50000,1896.44
quat8,0.00000,-0.86603,0.00000,0.50000,1896.44
quat0,0.52296,0.08822,-0.84496,-0.06908,1896.46
quat1,-0.30865,0.77478,-0.19722,-0.51532,1896.46
quat2,0.42136,-0.73780,0.51298,-0.12231,1896.46
quat3,0.25130,-0.88990,0.14309,0.35279,1896.46
quat4,-0.63719,0.43231,-0.11927,-0.62680,1896.46
quat5,0.00000,-0.86603,0.00000,0.50000,1896.46
quat6,0.00000,-0.86603,0.00000,0.50000,1896.46
quat7,0.00000,-0.86603,0.00000,0.50000,1896.46
quat8,0.00000,-0.86603,0.00000,0.50000,1896.46
quat0,0.52574,0.08484,-0.84312,-0.07450,1896.48
quat1,-0.29367,0.76693,-0.19610,-0.53583,1896.48
quat2,0.43977,-0.72454,0.51523,-0.12721,1896.48
quat3,0.23994,-0.90372,0.11329,0.33599,1896.48
quat4,-0.64198,0.42579,-0.13310,-0.62357,1896.48
quat5,0.00000,-0.86603,0.00000,0.50000,1896.48
quat6,0.00000,-0.86603,0.00000,0.50000,1896.48
quat7,0.00000,-0.86603,0.00000,0.50000,1896.48
quat8,0.00000,-0.86603,0.00000,0.50000,1896.48
quat0,0.52928,0.07445,-0.84131,-0.08068,1896.5
quat1,-0.27563,0.75951,-0.20067,-0.55399,1896.5
quat2,0.45824,-0.71132,0.51643,-0.13171,1896.5
quat3,0.23109,-0.91556,0.08023,0.31925,1896.5
quat4,-0.65151,0.41654,-0.15041,-0.61596,1896.5
quat5,0.00000,-0.86603,0.00000,0.50000,1896.5
quat6,0.00000,-0.86603,0.00000,0.50000,1896.5
quat7,0.00000,-0.86603,0.00000,0.50000,1896.5
quat8,0.00000,-0.86603,0.00000,0.50000,1896.5
quat0,0.52595,0.07139,-0.84379,-0.07936,1896.52
quat1,-0.25283,0.75287,-0.20776,-0.57105,1896.52
quat2,0.47339,-0.69995,0.51699,-0.13675,1896.52
quat3,0.22349,-0.92412,0.04696,0.30635,1896.52
quat4,-0.66333,0.40381,-0.16748,-0.60736,1896.52
quat5,0.00000,-0.86603,0.00000,0.50000,1896.52
quat6,0.00000,-0.86603,0.00000,0.50000,1896.52
quat7,0.00000,-0.86603,0.00000,0.50000,1896.52
quat8,0.00000,-0.86603,0.00000,0.50000,1896.52
quat0,0.52216,0.06377,-0.84538,-0.09285,1896.54
quat1,-0.22495,0.74757,-0.21645,-0.58625,1896.54
quat2,0.48816,-0.69142,0.51449,-0.13762,1896.54
quat3,0.21578,-0.93097,0.01380,0.29418,1896.54
quat4,-0.67817,0.38647,-0.18198,-0.59800,1896.54
quat5,0.00000,-0.86603,0.00000,0.50000,1896.54
quat6,0.00000,-0.86603,0.00000,0.50000,1896.54
quat7,0.00000,-0.86603,0.00000,0.50000,1896.54
quat8,0.00000,-0.86603,0.00000,0.50000,1896.54
quat0,0.51487,0.05600,-0.84876,-0.10669,1896.56
quat1,-0.19338,0.73887,-0.22401,-0.60538,1896.56
quat2,0.50259,-0.68704,0.50705,-0.13520,1896.56
quat3,0.20579,-0.93991,-0.01947,0.27173,1896.56
quat4,-0.69253,0.36843,-0.19491,-0.58879,1896.56
quat5,0.00000,-0.86603,0.00000,0.50000,1896.56
quat6,0.00000,-0.86603,0.00000,0.50000,1896.56
quat7,0.00000,-0.86603,0.00000,0.50000,1896.56
quat8,0.00000,-0.86603,0.00000,0.50000,1896.56
quat0,0.50526,0.04668,-0.85441,-0.11186,1896.58
quat1,-0.16065,0.72659,-0.23157,-0.62660,1896.58
quat2,0.51464,-0.68491,0.49903,-0.13042,1896.58
quat3,0.19167,-0.94964,-0.05164,0.24243,1896.58
quat4,-0.70754,0.35259,-0.20803,-0.57601,1896.58
quat5,0.00000,-0.86603,0.00000,0.50000,1896.58
quat6,0.00000,-0.86603,0.00000,0.50000,1896.58
quat7,0.00000,-0.86603,0.00000,0.50000,1896.58
quat8,0.00000,-0.86603,0.00000,0.50000,1896.58
quat0,0.50052,0.03774,-0.85674,-0.11855,1896.6
quat1,-0.12404,0.70985,-0.24169,-0.64985,1896.6
quat2,0.52713,-0.68282,0.49049,-0.12370,1896.6
quat3,0.17501,-0.95783,-0.08598,0.21105,1896.6
quat4,-0.72029,0.34219,-0.22112,-0.56141,1896.6
quat5,0.00000,-0.86603,0.00000,0.50000,1896.6
quat6,0.00000,-0.86603,0.00000,0.50000,1896.6
quat7,0.00000,-0.86603,0.00000,0.50000,1896.6
quat8,0.00000,-0.86603,0.00000,0.50000,1896.6
quat0,0.49812,0.03514,-0.85799,-0.12041,1896.62
quat1,-0.08443,0.69278,-0.25149,-0.67058,1896.62
quat2,0.53895,-0.67839,0.48574,-0.11566,1896.62
quat3,0.15501,-0.96389,-0.12267,0.17842,1896.62
quat4,-0.73324,0.33383,-0.23015,-0.54585,1896.62
quat5,0.00000,-0.86603,0.00000,0.50000,1896.62
quat6,0.00000,-0.86603,0.00000,0.50000,1896.62
quat7,0.00000,-0.86603,0.00000,0.50000,1896.62
quat8,0.00000,-0.86603,0.00000,0.50000,1896.62
quat0,0.49684,0.02846,-0.85896,-0.12052,1896.64
quat1,-0.04168,0.67550,-0.25972,-0.68884,1896.64
quat2,0.55033,-0.67228,0.48383,-0.10533,1896.64
quat3,0.13414,-0.96693,-0.16141,0.14494,1896.64
quat4,-0.74455,0.33088,-0.23814,-0.52864,1896.64
quat5,0.00000,-0.86603,0.00000,0.50000,1896.64
quat6,0.00000,-0.86603,0.00000,0.50000,1896.64
quat7,0.00000,-0.86603,0.00000,0.50000,1896.64
quat8,0.00000,-0.86603,0.00000,0.50000,1896.64
quat0,0.49921,0.02556,-0.85826,-0.11632,1896.66
quat1,0.00654,0.65179,-0.26483,-0.71063,1896.66
quat2,0.55771,-0.66712,0.48554,-0.09038,1896.66
quat3,0.11018,-0.96760,-0.19947,0.10869,1896.66
quat4,-0.75583,0.33426,-0.23934,-0.50961,1896.66
quat5,0.00000,-0.86603,0.00000,0.50000,1896.66
quat6,0.00000,-0.86603,0.00000,0.50000,1896.66
quat7,0.00000,-0.86603,0.00000,0.50000,1896.66
quat8,0.00000,-0.86603,0.00000,0.50000,1896.66
quat0,0.48786,0.01054,-0.86363,-0.12662,1896.68
quat1,0.05376,0.62497,-0.26186,-0.73345,1896.68
quat2,0.55846,-0.66725,0.48799,-0.06905,1896.68
quat3,0.08485,-0.96645,-0.23286,0.06746,1896.68
quat4,-0.76743,0.34172,-0.22690,-0.49275,1896.68
quat5,0.00000,-0.86603,0.00000,0.50000,1896.68
quat6,0.00000,-0.86603,0.00000,0.50000,1896.68
quat7,0.00000,-0.86603,0.00000,0.50000,1896.68
quat8,0.00000,-0.86603,0.00000,0.50000,1896.68
quat0,0.48922,0.01401,-0.86254,-0.12847,1896.7
quat1,0.09680,0.60131,-0.25236,-0.75191,1896.7
quat2,0.55295,-0.67263,0.48975,-0.04432,1896.7
quat3,0.06166,-0.96333,-0.25970,0.02749,1896.7
quat4,-0.77721,0.34982,-0.20355,-0.48181,1896.7
quat5,0.00000,-0.86603,0.00000,0.50000,1896.7
quat6,0.00000,-0.86603,0.00000,0.50000,1896.7
quat7,0.00000,-0.86603,0.00000,0.50000,1896.7
quat8,0.00000,-0.86603,0.00000,0.50000,1896.7
quat0,0.48445,0.01187,-0.86625,-0.12153,1896.72
quat1,0.12706,0.58696,-0.23678,-0.76372,1896.72
quat2,0.54264,-0.68188,0.49004,-0.02106,1896.72
quat3,0.03885,-0.95955,-0.27881,-0.00428,1896.72
quat4,-0.78263,0.35920,-0.18134,-0.47496,1896.72
quat5,0.00000,-0.86603,0.00000,0.50000,1896.72
quat6,0.00000,-0.86603,0.00000,0.50000,1896.72
quat7,0.00000,-0.86603,0.00000,0.50000,1896.72
quat8,0.00000,-0.86603,0.00000,0.50000,1896.72
quat0,0.48181,0.00924,-0.86802,-0.11966,1896.74
quat1,0.14058,0.57475,-0.22241,-0.77488,1896.74
quat2,0.53364,-0.69211,0.48603,-0.00157,1896.74
quat3,0.01868,-0.95697,-0.28860,-0.02373,1896.74
quat4,-0.78588,0.36895,-0.16464,-0.46815,1896.74
quat5,0.00000,-0.86603,0.00000,0.50000,1896.74
quat6,0.00000,-0.86603,0.00000,0.50000,1896.74
quat7,0.00000,-0.86603,0.00000,0.50000,1896.74
quat8,0.00000,-0.86603,0.00000,0.50000,1896.74
quat0,0.49276,0.00370,-0.85976,-0.13411,1896.76
quat1,0.14353,0.56975,-0.21096,-0.78120,1896.76
quat2,0.52755,-0.69917,0.48241,0.01154,1896.76
quat3,0.00197,-0.95813,-0.28464,-0.03090,1896.76
quat4,-0.78868,0.37819,-0.15394,-0.45963,1896.76
quat5,0.00000,-0.86603,0.00000,0.50000,1896.76
quat6,0.00000,-0.86603,0.00000,0.50000,1896.76
quat7,0.00000,-0.86603,0.00000,0.50000,1896.76
quat8,0.00000,-0.86603,0.00000,0.50000,1896.76
quat0,0.47977,0.02092,-0.86957,-0.11501,1896.78
quat1,0.13639,0.57796,-0.19846,-0.77973,1896.78
quat2,0.52615,-0.69938,0.48347,0.01680,1896.78
quat3,-0.00928,-0.96149,-0.27328,-0.02761,1896.78
quat4,-0.79014,0.38584,-0.15021,-0.45193,1896.78
quat5,0.00000,-0.86603,0.00000,0.50000,1896.78
quat6,0.00000,-0.86603,0.00000,0.50000,1896.78
quat7,0.00000,-0.86603,0.00000,0.50000,1896.78
quat8,0.00000,-0.86603,0.00000,0.50000,1896.78
quat0,0.47732,0.03108,-0.87050,-0.11590,1896.8
quat1,0.12330,0.59891,-0.18479,-0.76939,1896.8
quat2,0.53119,-0.69345,0.48655,0.01531,1896.8
quat3,-0.01619,-0.96560,-0.25914,-0.01396,1896.8
quat4,-0.79154,0.38987,-0.15308,-0.44501,1896.8
quat5,0.00000,-0.86603,0.00000,0.50000,1896.8
quat6,0.00000,-0.86603,0.00000,0.50000,1896.8
quat7,0.00000,-0.86603,0.00000,0.50000,1896.8
quat8,0.00000,-0.86603,0.00000,0.50000,1896.8
quat0,0.47773,0.02805,-0.86640,-0.14260,1896.82
quat1,0.10838,0.62393,-0.17256,-0.75444,1896.82
quat2,0.54091,-0.68583,0.48676,0.01109,1896.82
quat3,-0.01970,-0.96931,-0.24488,0.00875,1896.82
quat4,-0.79229,0.39034,-0.15842,-0.44137,1896.82
quat5,0.00000,-0.86603,0.00000,0.50000,1896.82
quat6,0.00000,-0.86603,0.00000,0.50000,1896.82
quat7,0.00000,-0.86603,0.00000,0.50000,1896.82
quat8,0.00000,-0.86603,0.00000,0.50000,1896.82
quat0,0.46513,0.03959,-0.87374,-0.13659,1896.84
quat1,0.09074,0.65172,-0.16068,-0.73567,1896.84
quat2,0.55068,-0.67708,0.48816,0.00386,1896.84
quat3,-0.01805,-0.97257,-0.22893,0.03701,1896.84
quat4,-0.79333,0.38667,-0.16432,-0.44058,1896.84
quat5,0.00000,-0.86603,0.00000,0.50000,1896.84
quat6,0.00000,-0.86603,0.00000,0.50000,1896.84
quat7,0.00000,-0.86603,0.00000,0.50000,1896.84
quat8,0.00000,-0.86603,0.00000,0.50000,1896.84
quat0,0.48398,0.05571,-0.86748,-0.10068,1896.86
quat1,0.07249,0.68008,-0.15171,-0.71360,1896.86
quat2,0.55839,-0.66844,0.49128,-0.00550,1896.86
quat3,-0.01081,-0.97450,-0.21372,0.06750,1896.86
quat4,-0.79457,0.37924,-0.16931,-0.44290,1896.86
quat5,0.00000,-0.86603,0.00000,0.50000,1896.86
quat6,0.00000,-0.86603,0.00000,0.50000,1896.86
quat7,0.00000,-0.86603,0.00000,0.50000,1896.86
quat8,0.00000,-0.86603,0.00000,0.50000,1896.86
quat0,0.48471,0.04605,-0.86594,-0.11438,1896.88
quat1,0.05194,0.70520,-0.14785,-0.69147,1896.88
quat2,0.56507,-0.65926,0.49586,-0.01381,1896.88
quat3,0.00263,-0.97532,-0.19872,0.09620,1896.88
quat4,-0.79720,0.36831,-0.17398,-0.44559,1896.88
quat5,0.00000,-0.86603,0.00000,0.50000,1896.88
quat6,0.00000,-0.86603,0.00000,0.50000,1896.88
quat7,0.00000,-0.86603,0.00000,0.50000,1896.88
quat8,0.00000,-0.86603,0.00000,0.50000,1896.88
quat0,0.49069,0.05720,-0.86292,-0.10637,1896.9
quat1,0.02792,0.72625,-0.14534,-0.67131,1896.9
quat2,0.56875,-0.65213,0.50084,-0.02035,1896.9
quat3,0.01864,-0.97519,-0.18391,0.12180,1896.9
quat4,-0.79925,0.35627,-0.17699,-0.45049,1896.9
quat5,0.00000,-0.86603,0.00000,0.50000,1896.9
quat6,0.00000,-0.86603,0.00000,0.50000,1896.9
quat7,0.00000,-0.86603,0.00000,0.50000,1896.9
quat8,0.00000,-0.86603,0.00000,0.50000,1896.9
quat0,0.49069,0.06337,-0.86324,-0.10015,1896.92
quat1,0.00121,0.74437,-0.14349,-0.65217,1896.92
quat2,0.57211,-0.64451,0.50655,-0.02643,1896.92
quat3,0.03791,-0.97459,-0.16807,0.14318,1896.92
quat4,-0.80182,0.34255,-0.17999,-0.45535,1896.92
quat5,0.00000,-0.86603,0.00000,0.50000,1896.92
quat6,0.00000,-0.86603,0.00000,0.50000,1896.92
quat7,0.00000,-0.86603,0.00000,0.50000,1896.92
quat8,0.00000,-0.86603,0.00000,0.50000,1896.92
quat0,0.49324,0.06620,-0.86241,-0.09265,1896.94
quat1,-0.02465,0.76164,-0.14084,-0.63203,1896.94
quat2,0.57354,-0.63842,0.51228,-0.03224,1896.94
quat3,0.05715,-0.97295,-0.15148,0.16478,1896.94
quat4,-0.80346,0.32986,-0.18200,-0.46099,1896.94
quat5,0.00000,-0.86603,0.00000,0.50000,1896.94
quat6,0.00000,-0.86603,0.00000,0.50000,1896.94
quat7,0.00000,-0.86603,0.00000,0.50000,1896.94
quat8,0.00000,-0.86603,0.00000,0.50000,1896.94
quat0,0.49528,0.06764,-0.86132,-0.09080,1896.96
quat1,-0.04981,0.77412,-0.14067,-0.61520,1896.96
quat2,0.57352,-0.63307,0.51855,-0.03746,1896.96
quat3,0.07837,-0.97094,-0.13376,0.18234,1896.96
quat4,-0.80526,0.31789,-0.18235,-0.46609,1896.96
quat5,0.00000,-0.86603,0.00000,0.50000,1896.96
quat6,0.00000,-0.86603,0.00000,0.50000,1896.96
quat7,0.00000,-0.86603,0.00000,0.50000,1896.96
quat8,0.00000,-0.86603,0.00000,0.50000,1896.96
quat0,0.49519,0.07281,-0.86205,-0.07972,1896.98
quat1,-0.07266,0.78334,-0.14266,-0.60062,1896.98
quat2,0.57237,-0.62979,0.52345,-0.04200,1896.98
quat3,0.10033,-0.96907,-0.11685,0.19285,1896.98
quat4,-0.80602,0.30737,-0.18293,-0.47159,1896.98
quat5,0.00000,-0.86603,0.00000,0.50000,1896.98
quat6,0.00000,-0.86603,0.00000,0.50000,1896.98
quat7,0.00000,-0.86603,0.00000,0.50000,1896.98
quat8,0.00000,-0.86603,0.00000,0.50000,1896.98
quat0,0.49757,0.07338,-0.86090,-0.07675,1897
quat1,-0.09508,0.78930,-0.14767,-0.58835,1897
quat2,0.57028,-0.62668,0.52905,-0.04657,1897
quat3,0.12238,-0.96712,-0.10014,0.19917,1897
quat4,-0.80736,0.29606,-0.18277,-0.47658,1897
quat5,0.00000,-0.86603,0.00000,0.50000,1897
quat6,0.00000,-0.86603,0.00000,0.50000,1897
quat7,0.00000,-0.86603,0.00000,0.50000,1897
quat8,0.00000,-0.86603,0.00000,0.50000,1897
quat0,0.49708,0.08410,-0.86116,-0.06511,1897.02
quat1,-0.11399,0.79185,-0.15340,-0.58005,1897.02
quat2,0.56670,-0.62548,0.53384,-0.05135,1897.02
quat3,0.14329,-0.96455,-0.08638,0.20409,1897.02
quat4,-0.80763,0.28482,-0.18063,-0.48372,1897.02
quat5,0.00000,-0.86603,0.00000,0.50000,1897.02
quat6,0.00000,-0.86603,0.00000,0.50000,1897.02
quat7,0.00000,-0.86603,0.00000,0.50000,1897.02
quat8,0.00000,-0.86603,0.00000,0.50000,1897.02
quat0,0.49892,0.09002,-0.86020,-0.05503,1897.04
quat1,-0.13222,0.79292,-0.16020,-0.57282,1897.04
quat2,0.56317,-0.62419,0.53861,-0.05581,1897.04
quat3,0.16413,-0.96129,-0.07204,0.20925,1897.04
quat4,-0.80753,0.27431,-0.17944,-0.49036,1897.04
quat5,0.00000,-0.86603,0.00000,0.50000,1897.04
quat6,0.00000,-0.86603,0.00000,0.50000,1897.04
quat7,0.00000,-0.86603,0.00000,0.50000,1897.04
quat8,0.00000,-0.86603,0.00000,0.50000,1897.04
quat0,0.49651,0.09614,-0.86151,-0.04516,1897.06
quat1,-0.14769,0.79541,-0.16613,-0.56384,1897.06
quat2,0.55967,-0.62433,0.54171,-0.05934,1897.06
quat3,0.18256,-0.95756,-0.05821,0.21532,1897.06
quat4,-0.80536,0.26609,-0.17937,-0.49842,1897.06
quat5,0.00000,-0.86603,0.00000,0.50000,1897.06
quat6,0.00000,-0.86603,0.00000,0.50000,1897.06
quat7,0.00000,-0.86603,0.00000,0.50000,1897.06
quat8,0.00000,-0.86603,0.00000,0.50000,1897.06
quat0,0.49713,0.09490,-0.86099,-0.05052,1897.08
quat1,-0.16232,0.79605,-0.17290,-0.55683,1897.08
quat2,0.55660,-0.62353,0.54537,-0.06316,1897.08
quat3,0.20130,-0.95270,-0.04695,0.22279,1897.08
quat4,-0.80296,0.25777,-0.17926,-0.50664,1897.08
quat5,0.00000,-0.86603,0.00000,0.50000,1897.08
quat6,0.00000,-0.86603,0.00000,0.50000,1897.08
quat7,0.00000,-0.86603,0.00000,0.50000,1897.08
quat8,0.00000,-0.86603,0.00000,0.50000,1897.08
quat0,0.50244,0.11419,-0.85681,-0.02002,1897.1
quat1,-0.17608,0.79572,-0.18031,-0.55074,1897.1
quat2,0.55287,-0.62409,0.54813,-0.06632,1897.1
quat3,0.21749,-0.94777,-0.03820,0.23014,1897.1
quat4,-0.79861,0.25122,-0.17731,-0.51737,1897.1
quat5,0.00000,-0.86603,0.00000,0.50000,1897.1
quat6,0.00000,-0.86603,0.00000,0.50000,1897.1
quat7,0.00000,-0.86603,0.00000,0.50000,1897.1
quat8,0.00000,-0.86603,0.00000,0.50000,1897.1
quat0,0.49991,0.11533,-0.85809,-0.02179,1897.12
quat1,-0.19064,0.79357,-0.18793,-0.54644,1897.12
quat2,0.54834,-0.62371,0.55257,-0.07060,1897.12
quat3,0.23322,-0.94182,-0.03032,0.24012,1897.12
quat4,-0.79376,0.24510,-0.17483,-0.52849,1897.12
quat5,0.00000,-0.86603,0.00000,0.50000,1897.12
quat6,0.00000,-0.86603,0.00000,0.50000,1897.12
quat7,0.00000,-0.86603,0.00000,0.50000,1897.12
quat8,0.00000,-0.86603,0.00000,0.50000,1897.12
quat0,0.50225,0.12725,-0.85528,-0.00636,1897.14
quat1,-0.20355,0.79183,-0.19511,-0.54176,1897.14
quat2,0.54268,-0.62519,0.55582,-0.07549,1897.14
quat3,0.24769,-0.93448,-0.02858,0.25412,1897.14
quat4,-0.78670,0.24021,-0.17061,-0.54248,1897.14
quat5,0.00000,-0.86603,0.00000,0.50000,1897.14
quat6,0.00000,-0.86603,0.00000,0.50000,1897.14
quat7,0.00000,-0.86603,0.00000,0.50000,1897.14
quat8,0.00000,-0.86603,0.00000,0.50000,1897.14
quat0,0.50373,0.13220,-0.85368,-0.00053,1897.16
quat1,-0.21577,0.78947,-0.20267,-0.53768,1897.16
quat2,0.53655,-0.62713,0.55876,-0.08132,1897.16
quat3,0.26302,-0.92600,-0.03029,0.26910,1897.16
quat4,-0.77916,0.23339,-0.16285,-0.55850,1897.16
quat5,0.00000,-0.86603,0.00000,0.50000,1897.16
quat6,0.00000,-0.86603,0.00000,0.50000,1897.16
quat7,0.00000,-0.86603,0.00000,0.50000,1897.16
quat8,0.00000,-0.86603,0.00000,0.50000,1897.16
quat0,0.50785,0.13888,-0.85008,0.01298,1897.18
quat1,-0.22492,0.78924,-0.21005,-0.53141,1897.18
quat2,0.52843,-0.63176,0.56027,-0.08797,1897.18
quat3,0.27826,-0.91792,-0.03353,0.28083,1897.18
quat4,-0.76869,0.22537,-0.15205,-0.57897,1897.18
quat5,0.00000,-0.86603,0.00000,0.50000,1897.18
quat6,0.00000,-0.86603,0.00000,0.50000,1897.18
quat7,0.00000,-0.86603,0.00000,0.50000,1897.18
quat8,0.00000,-0.86603,0.00000,0.50000,1897.18
quat0,0.50579,0.14618,-0.84983,0.02456,1897.2
quat1,-0.23330,0.78866,-0.21784,-0.52549,1897.2
quat2,0.51829,-0.63650,0.56299,-0.09633,1897.2
quat3,0.29506,-0.91040,-0.03695,0.28765,1897.2
quat4,-0.75634,0.21418,-0.13881,-0.60234,1897.2
quat5,0.00000,-0.86603,0.00000,0.50000,1897.2
quat6,0.00000,-0.86603,0.00000,0.50000,1897.2
quat7,0.00000,-0.86603,0.00000,0.50000,1897.2
quat8,0.00000,-0.86603,0.00000,0.50000,1897.2
quat0,0.50823,0.15553,-0.84617,0.03888,1897.22
quat1,-0.23965,0.78923,-0.22484,-0.51878,1897.22
quat2,0.50605,-0.64348,0.56463,-0.10506,1897.22
quat3,0.31360,-0.90170,-0.04185,0.29469,1897.22
quat4,-0.74115,0.20393,-0.12365,-0.62755,1897.22
quat5,0.00000,-0.86603,0.00000,0.50000,1897.22
quat6,0.00000,-0.86603,0.00000,0.50000,1897.22
quat7,0.00000,-0.86603,0.00000,0.50000,1897.22
quat8,0.00000,-0.86603,0.00000,0.50000,1897.22
quat0,0.50795,0.15982,-0.84536,0.04268,1897.24
quat1,-0.24568,0.79184,-0.23182,-0.50882,1897.24
quat2,0.49306,-0.65135,0.56517,-0.11499,1897.24
quat3,0.33359,-0.89111,-0.04817,0.30385,1897.24
quat4,-0.72508,0.19566,-0.10828,-0.65135,1897.24
quat5,0.00000,-0.86603,0.00000,0.50000,1897.24
quat6,0.00000,-0.86603,0.00000,0.50000,1897.24
quat7,0.00000,-0.86603,0.00000,0.50000,1897.24
quat8,0.00000,-0.86603,0.00000,0.50000,1897.24
quat0,0.50973,0.16803,-0.84180,0.05760,1897.26
quat1,-0.25010,0.79430,-0.23872,-0.49955,1897.26
quat2,0.47735,-0.66267,0.56291,-0.12703,1897.26
quat3,0.35010,-0.87960,-0.05566,0.31722,1897.26
quat4,-0.70630,0.19182,-0.09385,-0.67494,1897.26
quat5,0.00000,-0.86603,0.00000,0.50000,1897.26
quat6,0.00000,-0.86603,0.00000,0.50000,1897.26
quat7,0.00000,-0.86603,0.00000,0.50000,1897.26
quat8,0.00000,-0.86603,0.00000,0.50000,1897.26
quat0,0.51315,0.17209,-0.83839,0.06452,1897.28
quat1,-0.25516,0.79638,-0.24450,-0.49080,1897.28
quat2,0.45845,-0.67445,0.56105,-0.14199,1897.28
quat3,0.36608,-0.86737,-0.06276,0.33122,1897.28
quat4,-0.68698,0.19033,-0.08089,-0.69663,1897.28
quat5,0.00000,-0.86603,0.00000,0.50000,1897.28
quat6,0.00000,-0.86603,0.00000,0.50000,1897.28
quat7,0.00000,-0.86603,0.00000,0.50000,1897.28
quat8,0.00000,-0.86603,0.00000,0.50000,1897.28
quat0,0.51432,0.18131,-0.83424,0.08153,1897.3
quat1,-0.25820,0.79965,-0.24971,-0.48118,1897.3
quat2,0.43748,-0.68757,0.55763,-0.15780,1897.3
quat3,0.37901,-0.85584,-0.06865,0.34522,1897.3
quat4,-0.66672,0.19210,-0.06899,-0.71681,1897.3
quat5,0.00000,-0.86603,0.00000,0.50000,1897.3
quat6,0.00000,-0.86603,0.00000,0.50000,1897.3
quat7,0.00000,-0.86603,0.00000,0.50000,1897.3
quat8,0.00000,-0.86603,0.00000,0.50000,1897.3
quat0,0.51451,0.18692,-0.83218,0.08837,1897.32
quat1,-0.26229,0.80307,-0.25386,-0.47100,1897.32
quat2,0.41825,-0.70035,0.55202,-0.17274,1897.32
quat3,0.38987,-0.84723,-0.07177,0.35362,1897.32
quat4,-0.64822,0.19538,-0.05552,-0.73387,1897.32
quat5,0.00000,-0.86603,0.00000,0.50000,1897.32
quat6,0.00000,-0.86603,0.00000,0.50000,1897.32
quat7,0.00000,-0.86603,0.00000,0.50000,1897.32
quat8,0.00000,-0.86603,0.00000,0.50000,1897.32
quat0,0.51830,0.19449,-0.82674,0.10025,1897.34
quat1,-0.26564,0.80684,-0.25513,-0.46190,1897.34
quat2,0.39886,-0.71382,0.54433,-0.18731,1897.34
quat3,0.39591,-0.84153,-0.07126,0.36057,1897.34
quat4,-0.63038,0.20126,-0.04271,-0.74852,1897.34
quat5,0.00000,-0.86603,0.00000,0.50000,1897.34
quat6,0.00000,-0.86603,0.00000,0.50000,1897.34
quat7,0.00000,-0.86603,0.00000,0.50000,1897.34
quat8,0.00000,-0.86603,0.00000,0.50000,1897.34
quat0,0.52008,0.19900,-0.82333,0.10972,1897.36
quat1,-0.26822,0.80919,-0.25768,-0.45484,1897.36
quat2,0.37863,-0.72695,0.53619,-0.20169,1897.36
quat3,0.39836,-0.83715,-0.06660,0.36887,1897.36
quat4,-0.61440,0.20731,-0.02887,-0.76073,1897.36
quat5,0.00000,-0.86603,0.00000,0.50000,1897.36
quat6,0.00000,-0.86603,0.00000,0.50000,1897.36
quat7,0.00000,-0.86603,0.00000,0.50000,1897.36
quat8,0.00000,-0.86603,0.00000,0.50000,1897.36
quat0,0.52274,0.20921,-0.81674,0.12613,1897.38
quat1,-0.27053,0.81219,-0.25782,-0.44798,1897.38
quat2,0.35679,-0.73976,0.52781,-0.21651,1897.38
quat3,0.39805,-0.83287,-0.06195,0.37954,1897.38
quat4,-0.59914,0.21098,-0.01265,-0.77224,1897.38
quat5,0.00000,-0.86603,0.00000,0.50000,1897.38
quat6,0.00000,-0.86603,0.00000,0.50000,1897.38
quat7,0.00000,-0.86603,0.00000,0.50000,1897.38
quat8,0.00000,-0.86603,0.00000,0.50000,1897.38
quat0,0.51931,0.21147,-0.81759,0.13091,1897.4
quat1,-0.27354,0.81494,-0.25659,-0.44184,1897.4
quat2,0.33654,-0.75099,0.52022,-0.22831,1897.4
quat3,0.39712,-0.82742,-0.05938,0.39260,1897.4
quat4,-0.58638,0.21346,0.00498,-0.78139,1897.4
quat5,0.00000,-0.86603,0.00000,0.50000,1897.4
quat6,0.00000,-0.86603,0.00000,0.50000,1897.4
quat7,0.00000,-0.86603,0.00000,0.50000,1897.4
